"Index","EA.Open","EA.High","EA.Low","EA.Close","EA.Volume","EA.Adjusted"
"2021-03-15",130.440002441406,130.940002441406,129.139999389648,130.889999389648,2181700,128.017150878906
"2021-03-16",132.460006713867,133.699996948242,131.5,131.740005493164,2281000,128.84846496582
"2021-03-17",131.25,131.25,128.75,130.600006103516,2398600,127.73348236084
"2021-03-18",130.039993286133,130.580001831055,127.290000915527,128,3482500,125.190567016602
"2021-03-19",128.520004272461,129.809997558594,127.980003356934,128.399993896484,4191400,125.581764221191
"2021-03-22",129.410003662109,132.460006713867,128.600006103516,131.410003662109,3153600,128.525741577148
"2021-03-23",131.539993286133,134.479995727539,131.039993286133,133.050003051758,2521200,130.12971496582
"2021-03-24",132.970001220703,133.309997558594,129.710006713867,129.800003051758,2165800,126.951065063477
"2021-03-25",129.059997558594,130.429992675781,128.169998168945,130.029998779297,1956600,127.176002502441
"2021-03-26",130.240005493164,133,129.679992675781,132.850006103516,2229500,129.934112548828
"2021-03-29",132.509994506836,136.009994506836,131.529998779297,134.970001220703,2366900,132.007553100586
"2021-03-30",133.410003662109,134.509994506836,132.440002441406,134.429992675781,1952000,131.479446411133
"2021-03-31",134.710006713867,136.669998168945,134.270004272461,135.369995117188,2305100,132.398773193359
"2021-04-01",136.729995727539,138.419998168945,136.279998779297,137.960006713867,1724900,134.93196105957
"2021-04-05",137.509994506836,141.75,137.270004272461,141.539993286133,2424400,138.433380126953
"2021-04-06",141.089996337891,142.419998168945,140.399993896484,141.279998779297,2129800,138.179077148438
"2021-04-07",141.300003051758,142.770004272461,140.759994506836,142.009994506836,1910200,138.893051147461
"2021-04-08",142.839996337891,143.229995727539,140.690002441406,141.550003051758,1776000,138.443145751953
"2021-04-09",140.600006103516,140.729995727539,138.440002441406,140.460006713867,1765500,137.377136230469
"2021-04-12",139.419998168945,141.690002441406,139.330001831055,141.449996948242,2058100,138.34538269043
"2021-04-13",142.589996337891,143.880004882812,141.449996948242,142.110000610352,2105300,138.990844726562
"2021-04-14",141.919998168945,143.050003051758,141.270004272461,141.610000610352,1424900,138.501800537109
"2021-04-15",141.610000610352,142.970001220703,140.619995117188,142.770004272461,1654300,139.636367797852
"2021-04-16",142.110000610352,142.410003662109,140.270004272461,141.050003051758,2468400,137.954132080078
"2021-04-19",140,141.350006103516,138.75,139.630004882812,2856300,136.565292358398
"2021-04-20",139.600006103516,141.75,138.830001831055,140.860000610352,2058300,137.768295288086
"2021-04-21",140.309997558594,141.199996948242,139.089996337891,141.039993286133,1576700,137.944351196289
"2021-04-22",141.110000610352,143.270004272461,140.419998168945,141.259994506836,2498500,138.159530639648
"2021-04-23",142.520004272461,143.600006103516,140.839996337891,143.139999389648,2365300,139.998275756836
"2021-04-26",143.630004882812,145.389999389648,143.039993286133,143.789993286133,1749200,140.63395690918
"2021-04-27",144.360000610352,144.429992675781,142.5,143.460006713867,2159500,140.31120300293
"2021-04-28",144.089996337891,144.949996948242,143.320007324219,143.990005493164,1453500,140.829666137695
"2021-04-29",144.300003051758,146.720001220703,143.490005493164,146.339996337891,1698700,143.128005981445
"2021-04-30",145.100006103516,146.289993286133,141.899993896484,142.080001831055,2551400,138.961517333984
"2021-05-03",142.710006713867,143.470001220703,141.050003051758,141.179992675781,2242800,138.081283569336
"2021-05-04",140.729995727539,140.880004882812,135.75,137.059997558594,2511900,134.051712036133
"2021-05-05",138.020004272461,140.610000610352,137.630004882812,137.860000610352,2126700,134.834106445312
"2021-05-06",137.580001831055,141.419998168945,137.580001831055,141.339996337891,1957300,138.237777709961
"2021-05-07",142.589996337891,143.839996337891,141.779998779297,142.419998168945,1603800,139.294067382812
"2021-05-10",141.449996948242,143.330001831055,140.619995117188,140.649993896484,3119100,137.562896728516
"2021-05-11",138.899993896484,142.470001220703,138.690002441406,141.360000610352,4112800,138.257354736328
"2021-05-12",141.660003662109,142.699996948242,137.789993286133,139.669998168945,5809100,136.604415893555
"2021-05-13",138.919998168945,140.940002441406,138.029998779297,139.130004882812,2322900,136.076278686523
"2021-05-14",140.210006713867,140.710006713867,137.850006103516,138.619995117188,2494400,135.57746887207
"2021-05-17",137.050003051758,138.350006103516,136.449996948242,137.529998779297,2031200,134.511413574219
"2021-05-18",137.309997558594,140.690002441406,136.759994506836,138.059997558594,2079500,135.029754638672
"2021-05-19",135.979995727539,139.199996948242,135.559997558594,138.880004882812,1720100,135.831771850586
"2021-05-20",139.919998168945,143.100006103516,139.009994506836,141.809997558594,2459000,138.697448730469
"2021-05-21",142.470001220703,143.190002441406,139.880004882812,140.169998168945,2967400,137.093460083008
"2021-05-24",141.389999389648,142.669998168945,140.169998168945,142.089996337891,1649800,138.971267700195
"2021-05-25",142.589996337891,143.839996337891,141.5,143.259994506836,1897000,140.115631103516
"2021-05-26",144,145.729995727539,143.179992675781,143.990005493164,1617000,140.829666137695
"2021-05-27",143.320007324219,144.460006713867,142.520004272461,142.929992675781,1913200,139.792831420898
"2021-05-28",143.309997558594,144.210006713867,142.720001220703,142.929992675781,1341000,139.792831420898
"2021-06-01",142.169998168945,144.149993896484,142.169998168945,143.619995117188,2610300,140.634994506836
"2021-06-02",143.690002441406,143.860000610352,140.929992675781,141.399993896484,1522100,138.461166381836
"2021-06-03",140.889999389648,142.550003051758,140.649993896484,141.990005493164,1574900,139.03889465332
"2021-06-04",142.899993896484,145.820007324219,142.639999389648,145.210006713867,1919500,142.191955566406
"2021-06-07",144.740005493164,145.960006713867,144.050003051758,145.720001220703,1510500,142.691360473633
"2021-06-08",146.449996948242,147.259994506836,145.199996948242,145.5,1157900,142.47590637207
"2021-06-09",146.279998779297,147.440002441406,145.570007324219,145.820007324219,1769800,142.789291381836
"2021-06-10",146.360000610352,146.399993896484,142.309997558594,145.660003662109,3279100,142.632583618164
"2021-06-11",145.229995727539,146.759994506836,144.979995727539,146.389999389648,1247500,143.347427368164
"2021-06-14",146.660003662109,148.740005493164,146.149993896484,148.550003051758,1746200,145.462539672852
"2021-06-15",148.919998168945,148.929992675781,144.309997558594,144.800003051758,1795600,141.790451049805
"2021-06-16",143.960006713867,144.259994506836,140.449996948242,142.600006103516,2922500,139.636199951172
"2021-06-17",142.139999389648,143.550003051758,140.669998168945,141.929992675781,2199700,138.980102539062
"2021-06-18",142,142.639999389648,139.919998168945,141.119995117188,3235600,138.186950683594
"2021-06-21",139.380004882812,142.089996337891,138.789993286133,140.960006713867,2628500,138.030288696289
"2021-06-22",141.169998168945,141.660003662109,140.070007324219,140.860000610352,1531700,137.932388305664
"2021-06-23",140.919998168945,141.669998168945,138.229995727539,138.619995117188,1730100,135.738891601562
"2021-06-24",138.559997558594,139.5,137.600006103516,138.649993896484,1642900,135.768280029297
"2021-06-25",139.190002441406,139.720001220703,138.050003051758,138.589996337891,2266800,135.709533691406
"2021-06-28",139.690002441406,144.470001220703,139.490005493164,142.979995727539,2626800,140.008270263672
"2021-06-29",143.179992675781,144.529998779297,142.229995727539,144.100006103516,1575400,141.105072021484
"2021-06-30",144.320007324219,144.639999389648,143.149993896484,143.830001831055,1799900,140.840667724609
"2021-07-01",143.460006713867,143.820007324219,141.429992675781,142.139999389648,2621600,139.185775756836
"2021-07-02",143.289993286133,143.910003662109,142.130004882812,143.410003662109,1224500,140.429382324219
"2021-07-06",143.539993286133,143.789993286133,141.960006713867,143,1884300,140.027877807617
"2021-07-07",144.089996337891,144.25,142.539993286133,142.949996948242,1956900,139.978881835938
"2021-07-08",141.320007324219,142.380004882812,140.039993286133,140.449996948242,1863700,137.530883789062
"2021-07-09",139.550003051758,141.479995727539,139.490005493164,140.990005493164,1738700,138.059661865234
"2021-07-12",142.550003051758,142.550003051758,140.559997558594,141.389999389648,1946400,138.451385498047
"2021-07-13",143.440002441406,145.919998168945,142.460006713867,143.25,2695800,140.272674560547
"2021-07-14",143.309997558594,145,142.529998779297,143.119995117188,1933100,140.145385742188
"2021-07-15",143.350006103516,144.5,141.570007324219,142.660003662109,2423200,139.694961547852
"2021-07-16",142.630004882812,144.009994506836,141.229995727539,143.100006103516,3419700,140.125839233398
"2021-07-19",143.050003051758,145.169998168945,140.360000610352,141.240005493164,2199100,138.304458618164
"2021-07-20",141.350006103516,141.990005493164,139.880004882812,141.070007324219,1870000,138.138000488281
"2021-07-21",143.889999389648,143.889999389648,140.199996948242,140.720001220703,2071100,137.795272827148
"2021-07-22",140.070007324219,142.460006713867,140.070007324219,142.289993286133,1913200,139.332641601562
"2021-07-23",142.649993896484,145.360000610352,141.770004272461,144.990005493164,2269500,141.976501464844
"2021-07-26",145.119995117188,146.009994506836,143.800003051758,145.25,1307000,142.23112487793
"2021-07-27",145.059997558594,145.220001220703,140.320007324219,141.929992675781,2126600,138.980102539062
"2021-07-28",142.350006103516,145.169998168945,142.240005493164,143.559997558594,1353700,140.576278686523
"2021-07-29",143.949996948242,144.630004882812,142.880004882812,143.380004882812,1643100,140.399963378906
"2021-07-30",142.839996337891,145.399993896484,142.449996948242,143.960006713867,2825200,140.96794128418
"2021-08-02",145,145.639999389648,143.809997558594,144.110000610352,2054200,141.114822387695
"2021-08-03",142.639999389648,143.320007324219,137.169998168945,139.800003051758,4492500,136.894378662109
"2021-08-04",139.520004272461,141.339996337891,138.360000610352,139.910003662109,2897400,137.002105712891
"2021-08-05",144.830001831055,146.5,134.839996337891,136.869995117188,5516100,134.025283813477
"2021-08-06",136.470001220703,137.330001831055,135.410003662109,136.339996337891,2401300,133.506317138672
"2021-08-09",136.710006713867,137.839996337891,135.429992675781,136.160003662109,1722800,133.330047607422
"2021-08-10",136.110000610352,137.089996337891,135.160003662109,137.029998779297,2210400,134.181945800781
"2021-08-11",137.919998168945,138.449996948242,137.059997558594,138.300003051758,1841300,135.425537109375
"2021-08-12",138.110000610352,139.020004272461,136.929992675781,138.990005493164,1871500,136.101226806641
"2021-08-13",138.940002441406,139.399993896484,138.190002441406,138.679992675781,1572600,135.79768371582
"2021-08-16",137.960006713867,140.020004272461,137.399993896484,140,1789100,137.090255737305
"2021-08-17",139.169998168945,142.160003662109,138.639999389648,141.039993286133,2340800,138.108612060547
"2021-08-18",140.940002441406,141.899993896484,139.820007324219,139.990005493164,2091100,137.080474853516
"2021-08-19",139.380004882812,141.410003662109,139.080001831055,140.600006103516,1888400,137.677749633789
"2021-08-20",140.919998168945,141.779998779297,139.630004882812,140.169998168945,2329900,137.256713867188
"2021-08-23",140.149993896484,143.5,139.320007324219,142.820007324219,1895900,139.851608276367
"2021-08-24",143.160003662109,144.350006103516,142.160003662109,142.570007324219,1501900,139.606842041016
"2021-08-25",142.770004272461,142.770004272461,140.009994506836,141.860000610352,1638200,138.911544799805
"2021-08-26",141.979995727539,142.889999389648,141.179992675781,141.470001220703,1016300,138.529693603516
"2021-08-27",141.520004272461,143.320007324219,141.210006713867,142.940002441406,1144000,139.969116210938
"2021-08-30",142.199996948242,144.330001831055,141.009994506836,143.289993286133,2011300,140.311828613281
"2021-08-31",143.660003662109,147.130004882812,142.600006103516,145.210006713867,3467600,142.36083984375
"2021-09-01",145.339996337891,147,144.949996948242,146.429992675781,1570100,143.556900024414
"2021-09-02",146.869995117188,147.759994506836,144.990005493164,145.399993896484,2240600,142.547134399414
"2021-09-03",144.960006713867,146.949996948242,144.960006713867,146.600006103516,1192700,143.723587036133
"2021-09-07",147.089996337891,147.089996337891,145.119995117188,145.220001220703,1495700,142.370666503906
"2021-09-08",145.759994506836,147.539993286133,143.899993896484,144.100006103516,2200400,141.272644042969
"2021-09-09",143.270004272461,144.240005493164,140.809997558594,142.309997558594,2624700,139.517761230469
"2021-09-10",142.020004272461,146.929992675781,141.470001220703,145.130004882812,3664200,142.282455444336
"2021-09-13",145.410003662109,146.910003662109,143.910003662109,144.679992675781,2131400,141.841247558594
"2021-09-14",145.220001220703,145.940002441406,144.309997558594,145.369995117188,1318400,142.517684936523
"2021-09-15",142.149993896484,142.240005493164,135.839996337891,137.039993286133,6359000,134.351150512695
"2021-09-16",137.910003662109,139.699996948242,135.529998779297,135.960006713867,4637600,133.29231262207
"2021-09-17",135.169998168945,135.559997558594,133.199996948242,133.880004882812,4178700,131.253173828125
"2021-09-20",131.979995727539,132.529998779297,128.759994506836,130.089996337891,3533200,127.53751373291
"2021-09-21",130.009994506836,130.5,126.559997558594,126.76000213623,3689800,124.27286529541
"2021-09-22",126.190002441406,127.620002746582,124.879997253418,126.400001525879,4214400,123.919921875
"2021-09-23",126.98999786377,129.119995117188,126.120002746582,127.889999389648,2571600,125.38069152832
"2021-09-24",127.040000915527,130.020004272461,126.860000610352,129.899993896484,2327300,127.351280212402
"2021-09-27",129.270004272461,132.559997558594,128.940002441406,131.979995727539,3326800,129.390426635742
"2021-09-28",131.860000610352,135,131.520004272461,133.770004272461,4349800,131.145294189453
"2021-09-29",133.850006103516,139.589996337891,133.809997558594,137.940002441406,5656600,135.233474731445
"2021-09-30",139.309997558594,144.130004882812,138.850006103516,142.25,5017700,139.458938598633
"2021-10-01",141.899993896484,144.110000610352,139.539993286133,143.589996337891,3196200,140.772613525391
"2021-10-04",143.360000610352,145.460006713867,140.020004272461,143.160003662109,3215700,140.35107421875
"2021-10-05",143.130004882812,144.729995727539,142.600006103516,144.089996337891,2682100,141.262832641602
"2021-10-06",143.580001831055,143.580001831055,132.860000610352,134.070007324219,8344300,131.439437866211
"2021-10-07",134.759994506836,138.119995117188,134.399993896484,137.589996337891,3627300,134.890380859375
"2021-10-08",137.479995727539,140.559997558594,137.410003662109,139.990005493164,2163000,137.243286132812
"2021-10-11",139.919998168945,140.610000610352,137.509994506836,139.470001220703,1908200,136.733459472656
"2021-10-12",139.529998779297,139.830001831055,136,136.669998168945,3091900,133.988403320312
"2021-10-13",136.960006713867,137.759994506836,132.949996948242,136.440002441406,3097400,133.762939453125
"2021-10-14",136.720001220703,137.660003662109,134.619995117188,135.710006713867,2434400,133.047256469727
"2021-10-15",135.850006103516,136.690002441406,133.270004272461,134.75,3298800,132.10612487793
"2021-10-18",134.649993896484,135.729995727539,134.199996948242,134.710006713867,1755900,132.066848754883
"2021-10-19",135.479995727539,136.770004272461,134.5,136.75,1614400,134.066818237305
"2021-10-20",137.460006713867,139.320007324219,137.210006713867,139.199996948242,1763200,136.468780517578
"2021-10-21",139.210006713867,140.839996337891,138.270004272461,140.630004882812,1853600,137.870697021484
"2021-10-22",141,144.160003662109,140.600006103516,141.070007324219,2495300,138.302093505859
"2021-10-25",141.110000610352,143.789993286133,140.5,142.190002441406,2155600,139.400100708008
"2021-10-26",142.919998168945,144.110000610352,141.720001220703,142.399993896484,1543000,139.606002807617
"2021-10-27",142.679992675781,142.759994506836,140.309997558594,140.369995117188,1697000,137.615829467773
"2021-10-28",140.25,141.190002441406,139.100006103516,140.229995727539,1372600,137.478561401367
"2021-10-29",140.419998168945,140.839996337891,138.910003662109,140.25,1990500,137.498184204102
"2021-11-01",140.910003662109,143.410003662109,140.020004272461,141.770004272461,2068300,138.988372802734
"2021-11-02",141.559997558594,141.75,138.740005493164,140.169998168945,2514400,137.41975402832
"2021-11-03",137.699996948242,140.720001220703,136.419998168945,139.5,3562300,136.762878417969
"2021-11-04",143.380004882812,146.720001220703,142,142.479995727539,3496100,139.684432983398
"2021-11-05",144.190002441406,144.699996948242,138.610000610352,139.570007324219,2757800,136.831527709961
"2021-11-08",139.990005493164,140.320007324219,137.639999389648,138.160003662109,2538200,135.449188232422
"2021-11-09",139.350006103516,141,138.669998168945,139.789993286133,1796000,137.047180175781
"2021-11-10",139.669998168945,141.960006713867,138.5,139.279998779297,2058800,136.54719543457
"2021-11-11",140.149993896484,145.809997558594,139.75,144.449996948242,3109500,141.615783691406
"2021-11-12",143.860000610352,146.589996337891,143.539993286133,145.440002441406,1613600,142.586364746094
"2021-11-15",143.610000610352,144.389999389648,137.639999389648,141.279998779297,3850900,138.507965087891
"2021-11-16",141.169998168945,143.360000610352,138.570007324219,139.559997558594,2977500,136.821716308594
"2021-11-17",138.619995117188,140.699996948242,137.600006103516,138.139999389648,2245900,135.429565429688
"2021-11-18",137.279998779297,137.820007324219,135.110000610352,137.330001831055,4120500,134.635452270508
"2021-11-19",137.259994506836,137.419998168945,132.190002441406,132.389999389648,3972400,129.792388916016
"2021-11-22",131.699996948242,131.830001831055,125.309997558594,126.279998779297,5198500,123.802268981934
"2021-11-23",125.75,129.210006713867,125.589996337891,128.410003662109,3765400,125.890480041504
"2021-11-24",128.25,128.570007324219,124.809997558594,126.650001525879,2851100,124.165016174316
"2021-11-26",130.800003051758,130.889999389648,125.470001220703,125.970001220703,2264100,123.49836730957
"2021-11-29",125.900001525879,126.110000610352,123.069999694824,124.879997253418,2279200,122.429740905762
"2021-11-30",125.879997253418,128.589996337891,123.279998779297,124.220001220703,5192800,121.782699584961
"2021-12-01",125.099998474121,125.959999084473,120.080001831055,120.230003356934,3654100,117.870986938477
"2021-12-02",120.650001525879,123.76000213623,120.650001525879,122.589996337891,3107200,120.184669494629
"2021-12-03",123.639999389648,125.599998474121,123.089996337891,125.269996643066,3371300,122.81209564209
"2021-12-06",127.440002441406,127.809997558594,124.879997253418,126.309997558594,2863800,123.831672668457
"2021-12-07",127.25,128,125.930000305176,126.150001525879,2650200,123.841491699219
"2021-12-08",126.379997253418,127.330001831055,125.129997253418,126.370002746582,2553700,124.057479858398
"2021-12-09",126.48999786377,126.879997253418,124.690002441406,125,2485300,122.712532043457
"2021-12-10",126.150001525879,127.370002746582,124.660003662109,125.639999389648,2186600,123.340827941895
"2021-12-13",125.639999389648,128.300003051758,125.639999389648,126.769996643066,2292900,124.450134277344
"2021-12-14",125.980003356934,128.339996337891,125.980003356934,126.849998474121,2107800,124.528671264648
"2021-12-15",127.699996948242,129.240005493164,125.819999694824,128.899993896484,2471000,126.541175842285
"2021-12-16",128.610000610352,129.779998779297,128.020004272461,129.389999389648,1694800,127.02220916748
"2021-12-17",129.339996337891,130.800003051758,127.279998779297,127.519996643066,3502800,125.186431884766
"2021-12-20",126.459999084473,130.130004882812,126.459999084473,129.919998168945,2592100,127.542510986328
"2021-12-21",130.970001220703,132.320007324219,129.190002441406,132.169998168945,2251400,129.751342773438
"2021-12-22",132.080001831055,133.25,130.550003051758,131.470001220703,2153700,129.064147949219
"2021-12-23",131.279998779297,133.009994506836,130.860000610352,132.539993286133,1594000,130.114547729492
"2021-12-27",133.270004272461,133.75,132.300003051758,133.039993286133,1377300,130.605422973633
"2021-12-28",133.240005493164,134.970001220703,133.039993286133,133.470001220703,1230700,131.027572631836
"2021-12-29",133.899993896484,134.169998168945,131.889999389648,133.139999389648,912300,130.703598022461
"2021-12-30",133.699996948242,135.600006103516,133.699996948242,134.460006713867,1177000,131.999420166016
"2021-12-31",134.460006713867,134.990005493164,131.649993896484,131.899993896484,1610900,129.486297607422
"2022-01-03",131.929992675781,135.979995727539,131.75,134.949996948242,2033900,132.48046875
"2022-01-04",134.320007324219,136.300003051758,133.779998779297,135.759994506836,2110800,133.275650024414
"2022-01-05",136.300003051758,137.479995727539,133.630004882812,133.800003051758,2531600,131.351501464844
"2022-01-06",133.279998779297,133.970001220703,129.419998168945,129.690002441406,2270700,127.316711425781
"2022-01-07",129.089996337891,132.470001220703,127.279998779297,131.779998779297,2436000,129.368469238281
"2022-01-10",131.410003662109,132.169998168945,128.149993896484,128.899993896484,3053200,126.541175842285
"2022-01-11",127.569999694824,130.960006713867,127.550003051758,130.800003051758,1797200,128.40641784668
"2022-01-12",131.240005493164,132.910003662109,129.970001220703,132.5,1677700,130.075286865234
"2022-01-13",133.029998779297,133.029998779297,130.509994506836,130.839996337891,1343500,128.445663452148
"2022-01-14",130.039993286133,130.75,128.720001220703,130.440002441406,1633400,128.053009033203
"2022-01-18",138.440002441406,142.550003051758,133.449996948242,133.910003662109,8758900,131.459503173828
"2022-01-19",135.520004272461,138.220001220703,134.699996948242,136.910003662109,3820300,134.404586791992
"2022-01-20",137.850006103516,141.990005493164,137.850006103516,138.880004882812,3116900,136.338531494141
"2022-01-21",138.279998779297,140.690002441406,138.089996337891,139.009994506836,3120000,136.466156005859
"2022-01-24",137.089996337891,139.399993896484,131.899993896484,135.199996948242,4262100,132.725891113281
"2022-01-25",133.570007324219,134.020004272461,129.539993286133,131.009994506836,2386400,128.612564086914
"2022-01-26",131.070007324219,132.330001831055,128.830001831055,129.979995727539,2333800,127.601409912109
"2022-01-27",130.770004272461,134.039993286133,130.649993896484,131.059997558594,1781500,128.661651611328
"2022-01-28",131.160003662109,132.229995727539,129.580001831055,131.919998168945,2155000,129.505935668945
"2022-01-31",131.149993896484,135.740005493164,129.240005493164,132.660003662109,4471000,130.232360839844
"2022-02-01",133.080001831055,133.460006713867,129.070007324219,129.940002441406,3828000,127.562141418457
"2022-02-02",125.720001220703,137.589996337891,125.610000610352,137.169998168945,5723700,134.659851074219
"2022-02-03",135.279998779297,139.610000610352,134.289993286133,137.289993286133,3409200,134.777633666992
"2022-02-04",135.350006103516,138.380004882812,134.690002441406,137.710006713867,2397200,135.189971923828
"2022-02-07",138,138.080001831055,135.600006103516,136.399993896484,1726100,133.903884887695
"2022-02-08",136.320007324219,137.25,134.25,134.369995117188,2264900,131.911056518555
"2022-02-09",135.759994506836,136,132.580001831055,135.789993286133,1955800,133.305068969727
"2022-02-10",133.190002441406,136.899993896484,133.190002441406,134.979995727539,1718600,132.509918212891
"2022-02-11",134.979995727539,136.419998168945,133.800003051758,134.100006103516,1647900,131.646026611328
"2022-02-14",133.880004882812,134.460006713867,132.440002441406,133.399993896484,1680500,130.958831787109
"2022-02-15",134.399993896484,135.460006713867,133.360000610352,134.5,1739100,132.038711547852
"2022-02-16",133.75,134.600006103516,131.460006713867,133.289993286133,2369300,130.850830078125
"2022-02-17",133.070007324219,133.070007324219,129.929992675781,130.399993896484,1735700,128.013717651367
"2022-02-18",130.009994506836,131.169998168945,128.919998168945,129.330001831055,2002000,126.963317871094
"2022-02-22",128.050003051758,129.639999389648,126.599998474121,127.089996337891,2182600,124.764297485352
"2022-02-23",127.879997253418,129.25,126.480003356934,126.720001220703,1908600,124.401077270508
"2022-02-24",123.910003662109,127.669998168945,123.800003051758,127.5,2083600,125.166793823242
"2022-02-25",128.339996337891,129.029998779297,126.860000610352,128.710006713867,2058600,126.354667663574
"2022-02-28",127.76000213623,131.490005493164,127.76000213623,130.089996337891,3489100,127.709403991699
"2022-03-01",130.550003051758,131.589996337891,127.529998779297,128.149993896484,1420400,125.804893493652
"2022-03-02",128.240005493164,129.720001220703,127.620002746582,129.259994506836,1641800,126.894577026367
"2022-03-03",130.190002441406,130.399993896484,127.430000305176,127.839996337891,1305700,125.500556945801
"2022-03-04",126.779998779297,127.690002441406,126.23999786377,126.48999786377,1845600,124.17529296875
"2022-03-07",126.470001220703,128.550003051758,125.069999694824,126.26000213623,2060200,123.949501037598
"2022-03-08",125.480003356934,125.870002746582,122.199996948242,122.669998168945,2211600,120.587554931641
"2022-03-09",124.040000915527,125.959999084473,123.290000915527,125.519996643066,2139500,123.389152526855
"2022-03-10",124.629997253418,125.980003356934,122.660003662109,123.680000305176,1222000,121.580375671387
"2022-03-11",124.629997253418,125.459999084473,122.169998168945,122.330001831055,1195200,120.253326416016
"2022-03-14",122.180000305176,122.430000305176,118.23999786377,119.129997253418,1968000,117.107635498047
"2022-03-15",119.139999389648,121.110000610352,117.580001831055,120.800003051758,1815900,118.749282836914
"2022-03-16",121.290000915527,123.889999389648,121.129997253418,123.800003051758,1627800,121.698364257812
"2022-03-17",123.440002441406,125.23999786377,122.669998168945,125.180000305176,1297300,123.05493927002
"2022-03-18",124.269996643066,126.480003356934,123.389999389648,126.279998779297,2653400,124.136260986328
"2022-03-21",125.089996337891,126.400001525879,124.639999389648,125.559997558594,1222100,123.428482055664
"2022-03-22",125.949996948242,128.179992675781,124.75,127.930000305176,1710000,125.758255004883
"2022-03-23",127.379997253418,128.059997558594,124.059997558594,124.639999389648,2158400,122.524101257324
"2022-03-24",125.059997558594,125.569999694824,123.629997253418,125.569999694824,2273400,123.438323974609
"2022-03-25",126.029998779297,127.51000213623,125.300003051758,127.319999694824,1315600,125.15860748291
"2022-03-28",127.669998168945,128.119995117188,126.150001525879,128.039993286133,1066000,125.866363525391
"2022-03-29",129.229995727539,129.720001220703,127.300003051758,128.830001831055,1495300,126.64298248291
"2022-03-30",128.029998779297,128.869995117188,127.129997253418,127.680000305176,1097000,125.512496948242
"2022-03-31",128.179992675781,128.190002441406,125.849998474121,126.51000213623,1751000,124.362350463867
"2022-04-01",126.849998474121,127.190002441406,123.339996337891,125.230003356934,2194000,123.104072570801
"2022-04-04",125.809997558594,128.559997558594,125.449996948242,128.020004272461,1522600,125.846748352051
"2022-04-05",127.150001525879,128.729995727539,125.5,125.860000610352,1012400,123.723388671875
"2022-04-06",125.26000213623,126.98999786377,124.360000610352,124.849998474121,1972000,122.730529785156
"2022-04-07",124.940002441406,125.339996337891,122.529998779297,123.400001525879,1758000,121.305145263672
"2022-04-08",122.879997253418,124.569999694824,122.230003356934,123.480003356934,1282400,121.383804321289
"2022-04-11",123.220001220703,124.720001220703,122.330001831055,122.580001831055,1793100,120.499069213867
"2022-04-12",123.370002746582,124.550003051758,122.949996948242,123.569999694824,2581800,121.472274780273
"2022-04-13",123.98999786377,124.150001525879,122.279998779297,123.620002746582,1532600,121.521415710449
"2022-04-14",123.629997253418,123.959999084473,121.190002441406,122.599998474121,2036400,120.518730163574
"2022-04-18",122.339996337891,123.449996948242,121.150001525879,122.160003662109,1536600,120.086212158203
"2022-04-19",120.120002746582,124.309997558594,120.120002746582,124.040000915527,1547300,121.934288024902
"2022-04-20",124.099998474121,124.849998474121,123.129997253418,123.309997558594,1571600,121.216690063477
"2022-04-21",123.430000305176,125.680000305176,123.430000305176,123.73999786377,2442400,121.639389038086
"2022-04-22",124.830001831055,128.550003051758,123.629997253418,128.089996337891,4237300,125.915519714355
"2022-04-25",127.730003356934,128.679992675781,125.169998168945,128.149993896484,2718400,125.974502563477
"2022-04-26",127.769996643066,128.009994506836,124.339996337891,124.629997253418,1911600,122.514274597168
"2022-04-27",124.470001220703,124.599998474121,121.01000213623,121.220001220703,2553100,119.162162780762
"2022-04-28",122.819999694824,124.300003051758,121.669998168945,123.410003662109,1663000,121.314971923828
"2022-04-29",123.01000213623,124.019996643066,117.73999786377,118.050003051758,3008100,116.045989990234
"2022-05-02",118.75,121.569999694824,117.75,120,2932200,117.962875366211
"2022-05-03",120.050003051758,122.690002441406,120.019996643066,122.51000213623,2319200,120.430267333984
"2022-05-04",122.879997253418,123.849998474121,120.349998474121,123.720001220703,1865200,121.619728088379
"2022-05-05",123.089996337891,123.589996337891,118.300003051758,119.610000610352,2135300,117.579483032227
"2022-05-06",119.160003662109,119.5,114.389999389648,115.290000915527,2122500,113.332832336426
"2022-05-09",114.290000915527,114.790000915527,111.699996948242,112.040000915527,3465600,110.138000488281
"2022-05-10",113.059997558594,113.629997253418,109.23999786377,111.599998474121,6505800,109.705474853516
"2022-05-11",114.599998474121,126.269996643066,114.110000610352,120.48999786377,7986700,118.444534301758
"2022-05-12",118.319999694824,122.160003662109,118.319999694824,120.949996948242,4545000,118.896743774414
"2022-05-13",121.620002746582,125.279998779297,121.139999389648,124.940002441406,3682500,122.819007873535
"2022-05-16",125,128.899993896484,124.419998168945,127.389999389648,2901900,125.227424621582
"2022-05-17",126.610000610352,132.580001831055,126.550003051758,128.470001220703,3920200,126.289085388184
"2022-05-18",126.900001525879,130.110000610352,126.559997558594,128.970001220703,4177100,126.78059387207
"2022-05-19",129.020004272461,133.139999389648,128.449996948242,130.020004272461,3542800,127.812774658203
"2022-05-20",130.820007324219,132.580001831055,126.519996643066,130.759994506836,4727700,128.540191650391
"2022-05-23",134.559997558594,137.729995727539,132.619995117188,133.770004272461,4589800,131.499114990234
